THUM_GEOGRAFI,SUG_DEREH,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH
1,2,7,44,4,1,3,3,1,3,0,1,1,3,3,1,1,1
1,2,7,47,4,1,3,3,1,9,0,0,0,0,5,11,9,9
1,1,7,56,4,1,6,3,1,1,0,1,1,2,3,1,1,1
1,1,9,83,4,5,4,3,1,0,3,1,1,2,4,3,1,1
1,1,10,35,4,1,3,3,1,0,2,1,1,3,3,1,1,1
1,4,7,4,4,5,7,3,8,0,2,5,1,3,3,3,1,1
1,3,1,35,4,1,1,3,2,0,3,5,1,3,3,1,1,1
1,2,1,55,4,1,6,3,3,2,0,1,1,3,3,1,1,1
1,1,5,73,4,1,3,3,1,1,0,1,1,0,3,1,1,1
1,2,4,77,3,5,4,3,1,3,0,1,1,2,3,6,1,1
1,2,1,42,4,1,2,3,1,1,0,1,1,3,3,1,1,1
1,1,12,81,4,5,7,3,2,3,0,1,1,2,3,3,1,1
1,2,8,29,4,1,3,3,3,0,2,3,1,2,3,1,1,1
1,1,2,61,4,1,6,3,12,3,0,1,1,3,3,1,1,1
1,4,5,55,4,1,1,3,10,0,2,6,1,3,3,1,1,1
1,3,9,30,4,1,6,3,2,0,2,5,1,4,3,1,1,1
1,2,12,51,4,1,6,3,1,0,1,1,1,3,3,1,1,1
1,2,7,69,4,1,7,2,10,3,0,1,1,1,3,1,1,1
1,1,1,41,4,1,2,3,2,3,0,1,0,3,3,1,1,1
1,1,8,69,4,1,4,3,1,0,3,1,1,2,3,1,1,1
1,1,4,77,4,5,6,3,2,1,0,1,1,1,3,6,1,1
1,2,7,29,4,1,5,3,3,1,0,1,0,3,3,1,1,1
1,4,11,65,4,1,6,2,3,0,2,5,1,3,3,1,1,1
1,4,2,61,4,1,1,3,8,0,2,5,1,5,3,1,1,1
1,2,11,71,4,5,5,3,5,1,0,1,1,3,3,3,1,1
1,4,5,75,4,1,4,2,3,1,0,1,1,5,3,1,1,1
1,1,7,71,4,1,5,1,1,3,0,1,1,3,3,1,1,1
1,1,12,72,4,5,7,3,2,0,3,3,1,3,3,3,1,1
1,1,6,38,4,1,4,3,2,1,0,1,1,3,3,1,1,1
1,2,6,90,4,5,6,2,8,3,0,1,1,2,2,3,1,1
1,1,10,28,4,5,3,3,1,0,3,1,1,1,3,6,1,1
1,1,6,54,4,1,6,3,2,3,0,1,1,2,3,1,1,1
1,1,4,57,4,1,1,3,8,1,0,3,1,3,3,1,1,1
1,4,4,32,4,1,3,3,4,1,0,1,1,3,3,1,1,1
1,4,5,79,1,5,3,2,2,0,4,5,1,4,3,3,1,1
1,1,4,62,4,1,3,3,1,0,3,1,0,3,3,1,1,1
1,3,4,60,1,1,3,3,3,0,2,5,1,5,3,1,1,1
1,3,3,41,4,1,5,3,2,2,0,4,1,5,3,1,1,1
1,4,9,67,4,1,1,1,2,1,0,5,1,3,3,1,1,1
1,4,5,85,4,5,6,2,4,3,0,1,1,5,1,3,1,1
1,1,8,1,4,5,5,3,2,0,5,1,1,2,3,3,1,1
1,2,2,61,4,1,2,3,1,2,0,1,1,3,3,1,1,1
1,2,9,41,4,1,6,2,11,0,4,1,1,0,3,1,1,1
1,3,12,62,4,1,4,3,5,0,2,1,1,0,3,1,1,1
1,2,4,59,4,1,6,3,1,1,0,1,1,1,4,11,9,9
1,1,10,31,4,1,1,3,1,3,0,1,1,3,3,1,1,1
1,2,8,25,4,5,3,3,1,1,0,1,1,1,3,6,1,1
1,2,9,69,4,1,2,2,1,9,0,0,0,0,5,11,9,9
1,2,3,64,4,1,3,3,8,3,0,1,1,2,3,1,1,1
1,1,10,94,3,5,3,3,2,0,2,1,1,5,5,3,1,1
1,1,11,74,4,5,7,2,1,0,3,1,1,2,3,3,1,1
1,3,1,74,4,5,5,2,1,0,3,4,1,4,3,3,1,1
1,1,9,63,4,1,7,3,2,9,0,0,0,0,5,11,9,9
1,4,2,63,4,1,4,3,4,2,0,4,1,3,3,1,1,1
1,1,10,45,4,1,4,3,2,0,3,1,1,3,3,1,1,1
1,1,12,41,4,1,3,3,2,0,3,1,1,4,3,1,1,1
1,4,6,27,4,1,1,2,3,0,2,7,1,4,3,1,1,1
1,2,2,87,4,5,3,2,1,3,0,1,1,2,3,3,1,1
1,4,2,64,4,1,5,3,4,3,0,4,1,2,4,1,1,1
1,2,12,57,4,1,3,3,8,0,3,2,1,3,3,1,1,1
1,4,5,71,4,1,2,2,3,3,0,5,1,5,3,1,1,1
1,4,9,68,4,1,6,3,3,1,0,5,1,3,3,1,1,1
1,1,12,62,4,1,2,3,2,3,0,1,1,3,2,1,1,2
1,1,11,49,4,1,3,3,2,0,3,2,1,4,1,1,1,1
1,2,9,76,4,5,5,3,3,0,3,1,1,3,3,6,1,1
1,1,3,87,4,5,5,3,2,1,0,1,1,0,3,6,1,1
1,4,1,78,4,5,7,3,3,1,0,5,1,2,3,3,1,1
1,1,9,36,4,1,4,3,2,1,0,1,0,0,3,1,1,1
1,1,5,35,4,1,6,3,3,0,3,1,1,3,3,1,1,1
1,1,12,35,4,1,2,3,2,3,0,1,1,2,3,1,1,1
1,1,3,60,4,1,4,2,1,1,0,1,1,2,3,1,9,1
1,1,3,25,4,5,4,3,2,0,3,1,0,2,2,6,1,1
1,4,8,38,4,1,1,3,3,0,3,5,1,2,3,1,1,1
1,1,6,61,4,1,5,2,1,0,3,1,1,3,3,1,1,1
1,4,1,94,4,5,5,3,4,2,0,4,1,3,3,5,1,1
1,2,10,50,3,1,6,2,13,3,0,1,1,2,5,1,1,1
1,2,4,53,2,1,2,3,1,3,0,1,1,2,3,1,1,1
1,1,8,57,4,1,3,3,4,1,0,1,1,3,3,1,1,1
1,2,6,9,4,5,6,3,8,1,0,1,1,2,3,3,1,1
1,4,1,50,4,1,6,3,4,0,3,4,1,3,3,1,1,1
1,2,12,49,4,1,4,3,1,0,3,1,1,1,3,1,1,1
1,4,10,26,4,5,1,3,3,0,2,1,1,0,3,6,1,1
1,2,8,27,4,1,4,3,3,9,0,0,0,0,5,11,9,9
1,2,7,55,4,1,4,3,4,0,1,1,1,3,3,1,1,9
1,1,5,2,4,5,6,3,1,3,0,1,1,4,3,6,1,1
1,2,6,59,4,1,1,3,4,3,0,1,1,1,3,1,1,1
1,2,3,85,4,5,6,3,8,3,0,4,1,3,3,5,1,1
1,4,11,65,4,1,3,3,2,2,0,2,1,3,3,11,2,2
1,3,1,90,4,5,5,3,2,0,3,5,1,4,4,3,1,1
1,2,11,83,4,5,2,3,11,0,2,1,1,0,3,6,1,1
1,4,3,72,4,1,4,3,9,2,0,4,1,3,3,1,2,2
1,1,6,47,4,1,4,2,2,0,3,1,1,3,3,1,1,1
1,1,5,60,4,1,4,3,2,3,0,1,1,3,3,1,1,1
1,4,9,18,4,5,3,3,8,2,0,4,1,3,3,5,1,1
1,2,8,60,4,1,4,3,4,3,0,1,1,3,3,1,1,1
1,2,12,93,4,5,4,3,5,2,0,1,1,2,3,3,1,1
1,3,11,71,4,5,7,3,10,1,0,4,1,4,3,10,1,1
1,1,1,23,4,5,3,3,1,0,3,1,1,5,3,3,9,2
1,3,6,53,4,1,2,3,4,1,0,4,1,4,3,1,1,1
1,1,1,69,4,5,2,3,1,3,0,1,1,3,3,3,1,1
1,1,2,84,4,5,3,2,2,3,0,1,1,3,3,3,2,2
1,4,8,91,4,5,5,3,2,2,0,3,1,2,3,3,1,1
1,4,1,95,4,5,4,3,3,0,2,5,1,3,3,5,9,2
1,1,12,44,4,1,1,3,1,2,0,1,1,2,3,11,1,1
1,3,7,53,4,1,6,3,2,0,2,4,1,5,3,1,1,1
2,4,10,70,4,1,7,3,5,9,0,0,0,0,5,11,9,9
1,2,10,35,4,1,3,3,1,0,3,1,1,4,3,1,1,1
1,2,6,87,4,5,4,3,2,9,0,0,0,0,5,6,9,9
1,2,12,75,4,5,6,3,1,9,0,0,0,0,5,6,9,9
1,4,11,79,4,5,7,3,2,3,0,4,1,3,5,3,1,1
1,4,4,66,4,1,2,2,3,0,2,6,1,4,3,1,1,1
1,1,12,84,4,5,7,3,2,0,3,3,1,3,1,3,1,1
1,1,2,9,4,5,5,3,2,0,3,3,1,3,3,3,1,1
1,2,11,59,4,1,6,2,2,0,3,1,1,4,3,1,1,1
1,2,8,65,4,1,1,3,1,1,0,1,1,2,3,1,1,1
1,3,5,72,4,1,2,3,2,2,0,4,1,3,3,1,1,1
1,1,2,26,4,5,1,3,1,3,0,1,1,3,3,6,1,1
1,1,12,31,4,1,4,2,4,0,3,3,1,4,3,1,1,1
1,2,1,63,4,1,5,3,2,0,3,1,1,3,3,1,1,1
1,2,4,86,4,5,1,3,2,3,0,1,1,2,3,3,1,1
1,2,11,42,4,1,3,3,2,3,0,1,1,2,4,1,1,1
1,1,4,83,4,5,3,3,1,0,2,1,1,0,3,3,1,1
1,2,7,35,4,1,2,3,2,3,0,1,1,1,3,1,1,1
1,1,6,91,4,5,3,3,2,3,0,1,1,0,3,3,1,1
1,4,6,56,4,1,3,3,5,0,3,5,1,3,3,1,1,1
1,2,10,49,1,1,5,3,2,9,0,0,0,0,5,11,9,9
1,1,1,72,4,5,2,3,3,0,2,2,1,3,3,6,1,1
1,2,6,92,4,5,6,3,2,2,0,1,0,3,3,3,1,1
1,1,10,28,4,5,5,3,1,0,3,1,1,3,3,6,1,1
1,1,4,81,4,5,5,3,2,2,0,1,1,2,3,3,1,1
1,4,12,64,4,1,6,3,2,3,0,4,0,3,5,1,1,1
1,3,1,67,4,1,6,3,4,0,3,5,1,4,4,1,1,1
1,2,5,61,1,1,3,2,4,2,0,1,1,3,3,11,9,9
1,2,11,71,4,5,6,2,1,3,0,1,1,0,3,3,1,1
1,1,5,69,1,1,4,3,1,9,0,0,0,0,5,11,9,9
1,1,1,93,4,5,5,3,2,3,0,1,1,2,3,3,1,1
1,2,10,91,3,5,7,3,4,9,0,0,0,0,5,6,9,9
1,1,1,32,4,1,6,3,1,0,3,1,1,3,3,1,1,1
1,2,10,52,4,1,4,3,1,3,0,1,1,1,3,1,1,1
2,4,2,56,4,1,4,1,19,2,0,4,1,3,4,1,1,1
1,3,10,27,4,5,3,3,2,0,3,2,1,3,3,6,1,1
1,2,8,30,4,1,2,3,3,1,0,1,1,0,3,1,1,1
1,2,5,94,4,5,2,2,5,2,0,1,1,3,3,3,1,1
1,4,3,39,4,1,1,3,2,0,3,5,1,1,3,1,1,1
1,2,5,60,4,1,1,3,2,1,0,1,1,0,3,1,1,1
1,2,12,79,4,5,2,3,3,1,0,3,1,3,3,3,1,1
1,2,8,77,4,1,5,3,2,0,5,1,1,2,3,1,1,1
1,2,3,43,1,1,1,3,2,2,0,1,1,3,3,1,1,1
1,2,12,54,4,1,7,2,8,3,0,1,3,1,1,1,1,1
1,1,1,83,4,5,1,3,2,0,2,1,1,3,3,3,1,1
1,2,3,51,4,1,2,3,2,0,4,1,1,5,3,1,1,1
1,2,5,78,4,1,1,2,2,3,0,1,1,1,3,1,1,1
1,2,8,53,4,1,4,2,5,3,0,1,1,2,3,1,1,1
1,1,7,69,4,1,4,3,2,0,3,3,1,3,3,1,1,1
1,1,5,21,4,5,6,2,2,1,0,1,1,3,3,3,1,1
1,2,4,55,4,1,6,2,1,3,0,1,1,2,3,1,1,1
1,4,7,41,4,1,7,2,4,3,0,5,1,3,3,1,1,1
1,2,12,45,4,1,7,3,11,0,4,1,1,0,3,1,1,1
1,4,4,42,4,1,3,3,3,3,0,1,1,3,3,1,1,1
1,2,3,90,4,5,5,3,5,3,0,1,1,2,3,3,1,1
1,1,6,64,4,1,6,2,5,3,0,1,1,2,3,1,1,1
1,1,11,85,4,5,2,3,2,1,0,1,1,2,3,3,1,1
1,2,8,67,4,1,2,3,1,3,0,1,1,3,3,1,1,1
1,1,2,52,4,1,5,3,2,1,0,1,1,3,3,1,1,1
1,1,8,89,4,5,3,3,1,1,0,1,1,3,3,3,1,1
1,2,8,55,4,1,5,2,12,0,3,3,1,2,3,1,1,1
1,3,12,77,4,5,3,3,2,2,0,4,1,4,3,3,1,1
1,2,12,89,4,5,7,3,1,9,0,0,0,0,5,6,9,9
1,2,3,84,4,5,5,3,2,3,0,1,1,2,3,6,1,1
1,2,9,61,2,1,6,3,10,1,0,1,1,3,3,1,1,1
1,4,8,59,4,1,2,3,3,0,2,5,1,2,3,1,1,1
1,1,12,19,4,5,6,3,2,9,0,0,0,0,5,6,9,9
2,4,10,33,4,1,4,2,4,9,0,0,0,0,5,11,9,9
1,4,8,31,4,1,2,3,8,0,2,5,1,2,3,1,1,1
1,2,6,85,4,5,3,3,1,9,0,0,0,0,5,6,9,9
1,2,5,91,4,5,1,3,1,0,3,1,1,2,3,3,1,1
1,4,5,26,4,1,5,3,3,0,2,4,1,4,3,1,1,1
1,2,7,29,4,1,5,2,5,3,0,1,1,2,5,1,1,1
1,3,1,95,4,5,3,3,2,0,3,5,1,4,3,3,1,1
1,1,1,86,4,5,1,3,5,0,3,1,0,0,3,6,1,1
1,3,8,29,4,1,5,3,5,3,0,4,1,3,3,1,1,1
1,4,10,66,4,1,6,3,2,0,3,2,1,4,3,1,1,1
1,1,1,7,4,5,6,3,2,0,3,1,1,3,3,3,9,2
1,1,3,70,4,1,4,3,2,2,0,1,1,4,3,1,1,1
1,2,11,32,4,1,1,3,3,0,3,1,1,3,3,1,1,1
2,4,5,62,4,1,4,2,5,3,0,4,1,3,3,1,1,1
1,2,8,87,4,5,7,3,1,3,0,1,1,3,3,3,1,1
1,2,11,26,4,5,2,3,3,1,0,1,1,3,3,6,1,1
2,4,4,63,4,1,4,2,2,0,2,5,1,4,3,1,1,1
1,4,2,89,4,5,7,3,11,0,2,5,1,5,3,3,2,2
1,1,5,37,4,1,4,3,1,1,0,1,1,4,3,1,1,1
1,1,5,83,4,5,5,3,2,3,0,1,1,0,3,3,1,1
1,2,5,69,4,1,1,3,2,3,0,1,1,3,3,1,1,1
1,4,10,77,1,5,5,3,3,0,2,5,1,3,3,6,1,1
1,4,5,63,4,1,1,3,2,3,0,1,0,3,3,1,1,1
1,4,5,53,4,1,4,2,5,3,0,4,1,3,3,1,1,1
2,4,5,53,2,1,2,3,10,0,2,5,1,4,3,1,1,1
1,2,1,37,4,1,3,3,2,3,0,1,1,2,3,1,1,1
1,3,9,69,4,1,4,3,3,9,0,0,0,0,5,11,9,9
1,1,2,92,4,5,6,3,2,0,3,1,1,3,3,3,1,1
1,2,4,89,3,5,7,3,5,0,3,3,1,4,3,3,1,1
1,4,4,60,4,1,1,3,2,2,0,4,1,3,3,1,1,1
1,2,3,41,4,1,2,3,4,0,3,1,1,4,3,1,1,1
1,1,4,39,3,1,6,3,4,1,0,1,1,4,3,1,1,1
1,2,3,63,2,1,5,3,3,0,2,1,1,3,3,1,1,1
2,4,10,49,3,1,2,1,5,2,0,4,1,3,3,1,1,2
1,2,10,39,4,1,7,3,5,3,0,1,1,2,3,1,1,2
1,4,8,52,4,1,3,3,8,0,3,1,1,3,3,1,1,1
1,1,7,32,4,1,3,3,2,3,0,1,1,3,3,1,1,1
1,4,8,34,4,1,1,3,4,3,0,5,1,4,3,1,1,1
1,1,1,22,4,5,6,3,1,0,3,1,1,2,3,3,2,2
1,2,12,36,4,1,2,3,4,0,2,3,1,3,3,1,1,1
1,2,10,70,4,1,5,3,1,0,3,1,1,2,3,1,1,1
1,1,2,48,4,1,4,2,3,3,0,1,1,0,4,1,1,2
1,4,11,41,4,1,1,3,2,2,0,3,1,3,3,1,1,1
1,2,1,29,4,1,3,3,2,0,3,1,1,3,3,1,1,1
1,1,5,64,4,1,1,3,5,3,0,1,1,2,3,1,1,1
1,4,4,47,4,1,2,2,3,0,2,5,1,3,3,1,1,1
1,4,5,5,4,5,6,3,5,3,0,4,1,3,3,5,1,1
1,2,9,85,4,5,4,3,1,1,0,2,1,3,4,3,1,1
1,2,2,68,4,1,4,3,4,0,3,1,1,3,3,1,1,1
1,2,6,72,4,1,3,3,2,0,3,1,1,2,3,1,1,1
1,2,4,71,3,1,4,3,18,0,5,1,1,2,3,1,1,1
1,4,5,74,4,1,6,3,3,0,2,5,1,4,3,1,1,1
1,1,10,76,4,5,5,3,3,0,2,1,1,4,3,10,1,1
1,2,5,31,4,1,5,3,10,2,0,1,1,1,3,1,1,1
1,1,1,68,4,1,1,3,1,1,0,1,1,1,3,1,1,1
1,1,11,45,4,1,7,3,2,1,0,1,1,2,3,1,1,1
1,2,4,73,4,1,6,2,11,0,2,1,1,3,3,1,1,1
1,1,5,59,4,1,3,3,1,0,3,1,1,3,3,1,1,1
1,3,9,65,4,1,2,3,2,0,3,4,1,3,3,1,1,1
2,4,6,67,4,1,3,3,5,2,0,4,1,3,3,1,1,1
1,4,1,55,4,1,2,3,3,0,3,5,1,2,4,1,1,1
1,1,8,77,4,1,4,2,2,3,0,1,1,3,3,1,1,1
1,1,12,86,4,5,3,3,3,0,3,1,1,1,3,3,1,1
1,1,1,33,4,1,3,3,1,3,0,1,1,2,3,1,1,1
1,2,8,67,4,1,3,3,2,1,0,1,1,1,3,1,1,1
1,2,5,47,4,1,3,3,3,0,3,1,1,2,3,1,1,1
1,3,6,91,4,5,6,3,2,0,3,5,1,5,3,3,1,1
1,2,10,59,4,1,7,3,2,9,0,0,0,0,5,11,9,9
1,2,3,65,4,1,2,2,1,3,0,1,1,2,3,1,1,1
1,4,2,7,4,5,2,3,4,2,0,4,1,0,3,3,1,1
1,4,5,67,4,1,5,3,3,2,0,4,1,2,3,1,1,1
1,2,2,81,4,5,1,3,1,0,5,1,1,2,3,6,9,1
1,2,11,56,4,1,4,3,2,3,0,1,1,3,3,1,1,1
1,1,12,93,4,5,3,3,2,2,0,1,1,4,3,3,1,1
1,2,2,47,4,1,2,3,1,3,0,1,1,5,3,1,1,1
1,2,2,57,4,1,1,3,1,0,3,1,1,5,3,1,1,1
1,1,5,31,4,1,4,3,1,3,0,1,1,3,3,1,1,1
1,2,7,76,4,1,2,3,4,0,2,1,1,4,3,1,1,1
1,2,10,41,4,1,6,3,4,9,0,0,0,0,5,11,9,9
1,4,10,60,4,1,4,2,3,0,3,4,1,4,3,1,1,1
1,3,10,48,4,1,5,3,2,2,0,2,1,3,3,1,1,1
1,1,4,41,4,1,4,3,2,3,0,1,1,2,3,1,1,1
1,4,1,61,4,1,4,3,3,3,0,3,1,4,3,1,1,1
2,4,3,41,4,1,4,3,5,2,0,4,1,2,3,1,2,2
1,1,6,53,4,1,6,3,4,0,3,3,1,3,3,1,1,1
1,2,3,29,4,1,6,3,7,1,0,1,1,3,3,1,1,1
1,2,11,59,4,1,6,2,10,3,0,1,1,1,5,1,1,5
1,1,11,89,4,5,6,3,2,1,0,1,1,4,3,3,1,1
1,2,11,30,4,1,6,2,1,3,0,1,1,5,3,1,1,1
1,4,5,66,4,1,3,3,8,0,2,7,1,5,3,1,1,1
2,4,9,61,4,1,5,3,2,0,3,3,1,3,3,1,1,1
1,2,11,83,4,5,7,3,7,0,3,1,0,3,4,3,1,1
1,2,12,45,4,1,3,2,1,0,3,1,1,2,3,1,1,1
1,1,3,86,4,5,4,3,2,0,3,1,1,3,3,3,1,1
1,4,7,55,4,1,2,1,2,3,0,4,1,2,3,1,1,1
1,1,4,63,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,4,12,76,4,5,7,3,3,9,0,0,0,0,5,6,9,9
1,2,3,81,4,5,3,3,10,3,0,1,1,2,4,5,1,1
1,2,2,49,4,1,6,3,1,1,0,1,1,2,2,1,1,1
1,1,2,47,4,1,7,3,3,1,0,1,1,2,3,1,1,1
1,4,3,52,4,1,7,2,11,2,0,1,1,2,3,1,1,1
1,4,5,4,4,5,7,2,7,0,3,6,1,3,3,3,1,1
1,2,8,87,4,5,1,2,1,1,0,1,1,2,4,3,1,1
1,2,8,81,4,5,2,3,3,0,2,1,1,2,4,6,1,1
1,2,1,57,4,1,1,3,4,1,0,1,1,1,3,1,1,1
1,2,9,55,2,1,4,3,1,9,0,0,0,0,5,11,9,9
1,1,4,69,4,1,5,3,2,3,0,1,1,2,3,1,1,1
1,2,2,69,4,1,1,3,5,3,0,1,1,4,3,1,1,1
1,4,8,10,4,5,7,3,9,3,0,2,1,2,3,5,1,1
2,4,5,9,1,5,4,3,10,1,0,4,1,3,3,5,1,1
1,1,5,29,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,2,11,75,4,5,5,3,2,0,3,2,1,2,3,3,1,1
1,2,10,37,4,1,5,2,1,3,0,1,1,3,3,1,1,1
1,3,6,59,4,1,1,3,2,0,3,5,1,5,3,1,1,1
1,4,4,79,4,5,2,3,3,1,0,4,1,3,3,4,1,1
2,4,7,57,4,1,2,3,3,2,0,4,1,3,3,1,1,1
1,4,7,95,4,5,3,3,3,0,2,5,1,5,4,3,1,1
1,2,11,55,4,1,1,3,2,3,0,1,1,3,3,1,1,1
1,4,3,57,2,1,5,1,3,0,2,6,1,4,3,1,1,1
1,1,6,71,4,1,5,3,2,3,0,3,1,3,3,1,1,6
1,2,6,77,4,1,3,3,2,3,0,1,1,2,4,1,1,1
1,2,5,61,4,1,6,3,2,0,1,1,1,2,2,1,1,1
1,4,1,51,4,1,3,3,3,2,0,4,1,3,5,1,2,2
1,1,7,61,4,1,5,3,1,1,0,1,1,2,3,1,1,1
1,2,4,50,4,1,5,3,2,0,3,3,1,5,3,1,1,1
1,2,9,85,4,5,4,3,1,1,0,1,1,3,3,3,1,1
1,4,12,89,4,5,3,3,10,2,0,4,1,1,3,3,1,1
1,2,5,49,4,1,4,3,2,0,2,1,1,2,3,1,1,1
1,1,5,33,4,1,6,3,2,0,4,1,1,3,5,11,9,9
1,3,7,91,4,5,5,3,2,0,3,4,1,3,3,3,1,1
1,4,12,42,4,1,4,3,4,2,0,4,1,3,3,1,1,1
1,2,11,31,4,1,3,2,13,3,0,1,1,2,3,1,2,2
1,1,5,66,4,1,2,3,11,3,0,1,1,3,3,1,1,1
1,2,11,53,4,1,1,3,4,3,0,1,1,2,3,1,1,1
1,1,2,83,4,5,1,3,2,1,0,1,1,0,3,3,1,1
1,2,4,82,4,5,3,3,2,3,0,1,1,3,3,3,1,1
1,3,3,4,4,5,5,3,2,0,2,5,1,5,3,3,1,1
1,4,7,68,4,1,1,2,3,3,0,4,1,3,3,1,1,1
1,2,8,45,4,1,2,3,2,3,0,1,1,2,3,1,1,1
1,1,5,85,4,5,7,3,2,9,0,0,0,0,5,6,9,9
1,3,6,77,4,1,5,3,4,0,3,4,0,3,3,11,1,1
1,1,7,94,4,5,1,2,2,0,3,1,0,4,3,3,1,1
1,1,8,81,4,5,2,3,2,9,0,0,0,0,5,6,9,9
1,3,11,85,4,5,7,3,3,9,0,0,0,0,5,6,9,9
1,1,7,11,4,5,7,3,2,1,0,1,1,3,3,3,1,1
1,1,9,31,4,1,3,3,2,3,0,1,1,5,3,1,1,1
1,1,10,90,4,5,7,3,2,3,0,1,1,3,3,3,1,1
2,3,5,81,4,5,5,1,10,1,0,5,1,3,3,3,1,1
2,4,6,41,4,1,3,1,2,0,3,5,1,5,3,1,1,1
1,1,7,64,4,1,3,3,2,0,3,1,1,3,3,1,1,1
1,1,9,40,4,1,2,3,2,9,0,0,0,0,5,11,9,9
1,1,8,52,4,1,4,3,2,0,3,3,1,3,3,1,1,1
1,2,6,75,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,4,2,41,4,1,4,3,2,0,3,1,1,4,3,1,1,1
1,2,9,23,4,5,2,2,2,0,3,1,1,3,3,6,1,1
1,1,1,39,4,1,5,3,2,2,0,1,1,3,4,1,1,1
1,2,9,57,4,1,3,3,5,3,0,1,2,1,3,1,1,1
1,4,5,1,4,5,6,2,3,0,2,6,1,5,3,3,1,1
1,1,3,39,4,1,7,3,2,1,0,1,1,0,3,1,1,1
1,1,12,58,4,1,2,3,2,0,3,3,1,3,3,1,1,1
1,1,11,35,4,1,6,3,5,3,0,1,1,2,3,1,1,1
1,4,1,47,4,1,6,3,5,2,0,3,1,3,3,1,2,2
1,2,4,1,4,5,1,2,3,0,3,1,1,3,3,3,1,1
2,1,12,73,4,5,5,3,1,3,0,1,1,2,3,4,1,1
1,2,4,51,4,1,2,3,3,1,0,1,1,1,3,1,1,1
1,1,11,20,4,5,7,1,2,3,0,1,1,3,3,3,1,1
1,4,5,2,4,5,5,3,4,0,2,7,1,4,3,3,1,1
1,1,8,52,4,1,2,3,2,3,0,1,1,3,2,1,1,1
1,4,8,77,4,1,3,3,2,0,3,1,1,3,3,1,1,1
1,2,7,66,4,1,6,3,1,3,0,1,1,2,3,1,1,1
1,1,9,43,4,1,1,3,2,3,0,1,1,2,3,1,1,1
1,3,12,66,4,1,5,2,1,3,0,3,1,3,3,1,1,1
1,2,2,29,4,1,6,3,8,3,0,1,1,3,3,1,1,1
1,2,4,57,2,1,1,3,2,0,2,2,1,3,3,1,1,1
2,4,7,51,4,1,4,3,5,9,0,0,0,0,5,11,9,9
1,3,4,52,4,1,1,2,2,3,0,4,1,3,3,1,9,1
1,2,10,53,4,1,5,3,1,0,3,1,1,2,3,1,1,1
1,1,5,92,1,5,4,3,2,0,3,1,1,3,3,3,1,1
1,2,8,71,4,1,2,3,1,0,3,1,1,2,3,1,1,1
1,2,12,63,4,1,5,1,2,1,0,1,1,3,3,1,1,1
1,1,5,68,4,1,2,3,1,0,5,1,1,3,3,1,1,1
1,1,1,4,4,5,5,3,2,2,0,1,1,2,3,3,1,1
1,3,11,22,4,5,3,3,2,0,3,2,1,4,3,3,1,1
1,1,7,81,4,5,1,3,4,3,0,1,1,1,3,6,1,1
1,2,5,69,4,1,3,3,1,0,3,1,1,3,3,1,1,1
1,1,1,50,4,1,2,3,2,3,0,1,1,2,2,1,1,1
1,4,9,69,4,1,7,3,2,2,0,2,1,1,3,1,1,1
1,4,3,78,4,5,3,2,2,2,0,4,1,3,3,3,1,1
1,1,9,49,4,1,2,3,5,1,0,1,1,1,3,1,1,1
1,4,12,78,4,5,1,3,2,2,0,4,0,3,3,5,1,1
1,1,10,47,4,1,2,3,2,1,0,1,1,2,3,1,1,1
1,2,5,90,4,5,2,3,5,1,0,1,1,1,3,5,1,1
1,2,12,55,4,1,1,2,1,3,0,1,1,3,3,2,2,2
1,1,11,61,4,1,6,3,2,3,0,3,1,3,3,1,1,1
1,2,4,34,3,1,5,3,1,3,0,1,3,0,4,1,1,2
1,3,4,25,4,5,5,3,5,0,2,5,1,3,3,6,1,1
1,2,3,35,4,1,6,3,2,0,3,1,1,5,3,1,1,1
1,4,12,56,4,1,6,2,2,3,0,5,1,2,3,1,1,1
1,3,9,47,4,1,2,3,3,0,2,4,1,4,3,1,1,1
1,1,4,11,4,5,7,3,2,1,0,1,1,3,3,3,1,1
1,1,4,79,3,5,5,3,1,1,0,1,1,2,3,3,1,1
1,2,6,83,4,5,7,3,10,3,0,1,1,4,3,5,1,1
1,2,8,41,4,1,6,3,1,3,0,1,1,1,3,1,1,1
1,1,11,36,4,1,2,2,1,0,4,1,1,2,4,1,1,1
1,3,5,61,4,1,7,2,2,0,2,1,1,2,3,1,1,1
1,2,9,70,4,1,5,1,1,3,0,1,1,3,3,1,1,1
1,4,9,7,4,5,1,3,10,0,3,2,1,3,3,3,1,1
1,1,1,56,4,1,2,3,1,3,0,1,1,3,3,1,1,1
1,1,3,35,4,1,4,3,2,3,0,1,1,2,3,1,2,2
1,1,7,38,4,1,2,2,3,1,0,1,1,2,3,1,1,1
1,3,12,60,4,1,4,3,2,0,2,2,1,5,3,1,1,1
1,4,4,19,3,5,4,1,5,2,0,4,1,4,4,5,1,1
